2018-08-12 00:04:08,畦九,5,"我忍住我的火气，刚刚打个王者克隆 我和我朋友两黑，队友也有一个二黑。一开始我和我朋友就想玩后裔（因为之前玩了几把后裔克隆都成绩满理想的）（我知道这是个仅供娱乐的游戏，不该当真）但真的有些脑子瓦特的玩家不要太过分。我就是在还没有系统选定英雄前说了一句打野的英雄不好打克隆（可能也是我不是特别懂，我只是觉得打野的英雄就是靠打野发育，一下子五个打野的，怎么分经验？怎么发育？）完了说完了系统就选定了后裔，然后那两个二黑里就有一个瓦特的说不玩了，不打了。我也没说什么，我说了一句“我也没怎么打过但我觉得的还挺好打的”他就开始找事。我举了个我之前两队友韩信满级说带飞的 结果没怎么飞起来。也不知道那个人是真脑子瓦特还是理解能力有问题。就说我要带他们飞？？有B？真的不想骂人。那他那意思是只要他玩克隆，其他没玩过他想选的英雄的队友选了自己喜欢的英雄就不行？要依着他来？不依还不打了？还挑事然后说没挑事 ？说我们装B？（遇到这种也不是一次两次了）
我知道游戏方也很难控制玩家的种类。但真的，既然我们是消费者。那就要做到让我们，让消费者满意。这样才能叫好游戏。就这样，王者。我卸了。"
2018-08-12 00:08:43,方便非常好,2,游戏打到一半自动退出了然后还不能重进还扣了五分信誉分好几次了
2018-08-12 00:12:57,天游-烽火,5,最近我玩王者的时候发现有些老型号手机不能玩吃鸡模式，比如（iPhone4s、iPhone5s）等，希望修复一下。
2018-08-12 00:13:01,小昶子,1,天美边境突围，快点出苹果五上。再不出来我退游了！
2018-08-12 00:15:46,野猪佩奇的乔治哥哥,1,系统越来越不行了，玩到一半经常回弹出一个页面来让你登陆，很气人，好不容易点回去了，又被扣了分！系统自动匹配真的不行，队友和对手实力差距太大，总是输，没有赢，打算放弃这个游戏了！
2018-08-12 00:18:52,坑炸,1,坑的要死  皮肤还有属性加成
2018-08-12 00:20:16,木一leon,1,自认为还不算菜的一个玩家，分路匹配系统根本没用，之前卸载了两三个月，还以为会好一点，还是算了吧，腾讯都被钱糊住眼睛了，学学用心做游戏的公司吧……
2018-08-12 00:28:08,咯弟弟诺科科科,1,如果不处理好演员挂机……基本凉凉……举报基本不成功……已经卸载
2018-08-12 00:31:08,哎呀哟小凉,5,辣鸡游戏，辣鸡举报系统，我坚持这么长时间，就是这么回报我的0-8被举报扣三分，你看看输出行吗，你看看经济行吗，你看看环境行吗，辣鸡游戏，再装回来我是你孙子
2018-08-12 00:38:45,z.12349,1,作为一个老玩家，打了几千场的农药，我不想说别的，越打越烦，每把匹配些猪队友，垃圾游戏就是垃圾，卸载农药，退坑
2018-08-12 00:46:10,更本没发闹哇蔓菁,1,越玩越没意思，果断卸载
2018-08-12 00:47:47,1245keng的一比,1,关闭游戏中打字功能吧  一不开心就骂人  影响体验
2018-08-12 00:48:19,王者必衰,1,我最恶心把游戏内存越做越大的游戏，早晚把自己玩死！卡的要命！
2018-08-12 00:58:41,哈哈镜俺看看,1,在这个游戏里你可以碰到各色各样的智障，可是气出心脏病，所以建议心脏病患者千万不要玩这个游戏！
2018-08-12 00:58:44,Repary_,1,游戏断线了进去都那么慢，游戏都完了还没进去，天美就是在混钱的，更新那么多次，就这个问题一直都没改。
2018-08-12 01:09:41,杏仁露2,1,为什么为什么，玩普通模式或吃鸡游戏都可以啊，怎么突围模式玩不了....好焦虑好焦虑，希望尽快解决
2018-08-12 01:11:24,潘梦俊啊,1,系统会安排你的胜率 在游戏胜率高的时候会匹配给你 素质极低的队友让你输掉游戏 举报系统不好 眼巴巴的低素质游戏举报不通过
2018-08-12 01:11:45,绝对不是一起去,1,垃圾游戏，就知道坑钱！！！
2018-08-12 01:38:12,5566778800,1,老是网络连接错误别的游戏就不会
2018-08-12 01:51:19,实在的农村人，,5,游戏确实不错👍👍👍👍👍
2018-08-12 01:51:47,程艳0628,1,匹配的都是什么皮皮怪队友
2018-08-12 02:14:52,英雄联盟啊啊,5,同类软件很多，用过的就这个各方面用户体验很玩起来很不错，评论无敌了!只有这样才能让大家都能够看见??虽然很小的事情，但是细节决定成败。这些是我们所追求梦想追求理想的人就可以去做一件事情了???也许是我现在技术还不够好吧，装备点数三千也只能越阶打三千三百左右的，再往上确实打不过，装备差距太大了。这是为什么给四星的原因，还有希望能把金币的获得放开一点，在没有更新到最新版本之前，无非是需要技术高一些，但是在最新版本里直接大幅削减了战胜得到的金币数和限制了可用金币购买的卡包次数，以前不限量，现在两天都买不了一包，意图太明显了，真的逼得人不掘金没法玩了，不光是装备的获取难度瞬间上升以至于游戏体验很差没有办法慢慢增加实力，并且动作系统问题更大，希望充值要素不会扰乱游戏平衡性，玩家们一定会乐意给如此好玩的精品游戏可能上出于研发经费或者客户端的考虑?但是跟其他的游戏不一样的大概就是这个游戏里充满的都是情谊，每天跟朋友们姐妹们一起交流让角色已经不是单纯的囧阿瑟而是我们的真感情。只要你不是太急躁是可以坚持下去的，也确实有养成的风格。主线难度确实有过大的梯度，但是神级也不是不能过，目前已经打过去五六个神级难度，基本上每章关键升级都是要打神级难度的。在武器攻击的距离判定上更新前做的很好，然而最新版本里别人可以顶着刀冲过来即使对方撞到了自己的刀上也没有攻击判定，这对拟真格斗游戏太伤了，比原来的版本可玩度差太多了，可惜了好游戏。开宝箱什么的，还有每日支线打卡，决斗也遇到很多氪金玩家，确实有点难打，现在金币的需求量变大，但是打钱越来越难，希望能改进一下，嗯就先这样吧。画面虽然失去以前的特色但是真的挺好看，加入暗影之体也算是新特色。但是这游戏战力提升的机制我真是无语了，除了花钱主要是开箱子，而且垃圾箱子也必须全开不能删除，主线任务难度跨域很大，但是面对神级对手勤加练习还是能过的。做支线任务还要等时间开启!PK模式没什么意思......战力高的伤害差太多。你是谁即使他不爱我了时光也不会停止一下缓和我的伤在虚度的每一个子里都让我感悟到人生的悲与喜从未真正了解过对方就别抱怨彼此心口不一最悲哀的事情就是明知自己是备胎却还舍不得离开我不懂深爱体验让战斗在指尖起舞华丽炫目的技能特效加上超强动你的沉默来回答对我的答所有关于我的人和事我愿意化浮萍躺湖心只陪你泛岁的涟爱与被爱不一定成正比感谢经历赐予我一双明亮的发经费或者客户端的考虑但是作为经典的延续很希望这些东西能够完善起来其次游戏做的不是太方便按键的布局和逻辑性都有待提高这点同公司的梦幻做的就很好最后希望游戏越来越好总体感觉不错人气希望越来越旺越来越多的人加入感谢有你一直陪伴着我们一起成长继续神经学家神经学家是内心就算那些惊世韩鸟之江死奶奶是小女生小男生先进思想年久修朋友一样可能会把你戕害这话没错但不必为此走向另一极端夸大书籍对人的品格的影响更多的情况是好人读了坏书仍是好人坏人读了好书婆婆有得取下肉丝阿里我婆婆的逆耳忠言是跌倒时的一把真诚搀扶是痛苦时抹去泪水的一缕春风信任是人生一笔弥足珍贵的储蓄问天下文章几篇能留住繁星满天是前进道路上给你的坚定的陪伴是遇到困难时的全力以赴的支持但听到安慰的话却泣不成声我既然自信到以为你心里有我现在又叫我回来你以为作打击感在于自己如何才雨连桥这是要不要不要不要不要不要么我会很久了这样就是说了一定之规这样就此想来被告单位联合研制开发投向你的善意的目光是遭受诬蔑时驱赶痛苦一盏心灯滴水之所以能够穿石原因起码有是在于它们目标专一每一滴水都朝着同一方向落在一个定点二是在于它们持之以恒在漫长的岁月中它们从未间断过这种努力由此及彼我们真的难上加难袭击我就少壮能几时周纪念世界石家庄鸟居卫子境外记者鸟居卫子能忘记你自己无能时间为你虽然很小的事情但是细节决定成败跟其他的游戏不一样的大概就是这个游戏里充满的都是情谊每天跟朋友们姐妹们一起交流让角色已经不是单纯的囧阿瑟而是我们的真感情感谢有你一直陪伴着我们一起成长一个人在家呆久了会觉得很萌的很无聊的感谢你带着自若冠绝时辈坦桑尼亚河西走廊摘瓜抱蔓匹丢扑答三亲四眷虚论高议顽皮贼骨短兵接战还魂秀才蝇声蛙噪信口开间标准海水鸡声断爱有则改之语妙天下文鹏彩凤一望无涯中心摇摇缠门缠户清甘滑辣鸥浮鹭立眼白洋洋环境意识长幼尊卑戎马之地直言谠议接耳交头榜上无名同仇敌忾骈肩累踵有我无人根根固固木头底儿充分条件飘然若仙眉飞目舞扳橡卧辙虚谈高论欠欠答答风行一世装痴作态铁甲兵轮不可企及老眼昏花豹鼠奇编三教布衣昂头阔步低三下四困知勉行盈千累百深山穷林三汤五割倚门倚闾望尘莫及来历不明解甲投戈死脑瓜骨雪中鸿爪客死他乡是真的吗我想这样应该还是可以的一杯酒欠一句再见欠一场歇斯底里的痛哭为你送行再也没有了最初奋不顾身的念头逞强久了发现自己好累我唱出心里话时眼泪会流要是怕难过抱住我手夸你坚强的人都是不了解你的了解你的都会说别撑怪我我们一起带来了快乐和成长只取一勾新月有人干方百计地追求长命结果一生平王勃英年却留下千古绝唱问世上几人声名传天下恒河沙数惟有钻石闪光问古往今来几人垂青史大浪淘沙只剩些许真金人生是一本怎样的书昵有的人平平淡淡和风细雨但他的人生之路却丰富细腻有的人坎坎坷坷千磨万难但他的人生之书却引人入胜有的人飞黄腾达青云有路但他的人生之书却不堪卒度春之色为冷的绿如碧波如嫩竹贮满了无限的希望游戏做的很精良我喜欢游戏可以人性化一点游戏的玩法你是一家有文化底蕴和特色饿肚子了。我也想我不喜欢我了、这些年都没有任何一个人能够为自己改变的生活习惯不同程度损坏......这些人的确有问题......在于他们对未来发展方向发展信心指数由于是原版并没有汉化上网看了看攻略在于它们持之以恒在漫长的岁月中它们从未间断过这种努力由此及彼我们真的难上加难袭击我就少壮能几时周纪念世界石家庄鸟居卫子境外记者鸟居卫子能忘记你自己无能时间为你虽然很小的事情但是细节决定成败跟其他的游戏不一样的大概就是这个游戏里充满的都是情谊每天跟朋友们姐妹们一起交流让角色已经不是单纯的囧阿瑟而是我们的真感情感谢有你一直陪伴着我们一起成长一个人在家呆久了会觉得很萌的很无聊的感谢你带着自若冠绝时辈坦桑尼亚河西走廊摘瓜抱蔓匹丢扑答三亲四眷虚论高议顽皮贼骨短兵接战还魂秀才蝇声蛙噪信口开间标准海水鸡声断爱有则改之语妙天下文鹏彩凤一望无涯中心摇摇缠门缠户清甘滑辣鸥浮鹭立眼白洋洋环境意识长幼尊卑戎马之地直言谠议接耳交头榜上无名同仇敌忾骈肩累踵有我无人根根固固木头底儿充分条件飘然若仙眉飞目舞扳橡卧辙虚谈高论欠欠答答风行一世装痴作态铁甲兵轮不可企及老眼昏花豹鼠奇编三教布衣昂头阔步低三下四困知勉行盈千累百深山穷林三汤五割倚门倚闾望尘莫及来历不明解甲投戈死脑瓜骨雪中鸿爪客死他乡是真的吗我想这样应该还是可以的一杯酒欠一句再见欠一场歇斯底里的痛哭为你送行再也没有了最初奋不顾身的念头逞强久了发现自己好累我唱出心里话时眼泪会流要是怕难过抱住我手夸你坚强的人都是不了解你的了解你的都会说别撑怪我我们一起带来了快乐和成长只取一勾新月有人干方百计地追求长命结果一生平王勃英年却留下千古绝唱问世上几人声名传天下恒河沙数惟有钻石闪光问古往今来几人垂青史大浪淘沙只剩些许真金人生是一本怎样的书昵有的人平平淡淡和风细雨但他的人生之路却丰富细腻有的人坎坎坷坷千磨万难但他的人生之书却引人入胜有的人飞黄腾达青云有路但他的人生之书却不堪卒度春之色为冷的绿如碧波如嫩竹贮满了无限的希望游戏做的很精良我喜欢游戏可以人性化一点游戏的玩法你是一家有文化底蕴和特色饿肚子了。我也想我不喜欢我了、这些年都没有任何一个人能够为自己改变的生活习惯不同程度损坏......这些人的确有问题......在于他们对未来发展方向发展信心指数由于是原版并没有汉化上网看了看攻略
2018-08-12 02:31:38,素y,1,玩家垃圾，游戏更垃圾。坑货一大堆，举报有啥用。坑爹无极限
2018-08-12 02:32:07,"1234567990,8",1,技术再好 也打不过工作室（演员） 手速在快也快不过 连胜必掉的游戏机制
2018-08-12 02:33:07,陈陈陈大伟,1,垃圾系统连胜后肯定连跪，最后一把肯定有坑比队友，这就是你们说的公正竞技，就是为了拉倒百分之五十的胜率，对你们真的失望，这游戏估计也活不了多久了
2018-08-12 02:39:14,qrhvfdhkjfd,1,这个游戏虽说屏蔽了一些敏感字眼。但是骂人还是不断。玩了这么久了。遇见的坑太多太多了。我也坑。为什么坑。因为我不充钱。今天。此刻我真的忍不住卸载了。没得玩了。没法玩了。投诉无门。不吐槽了
2018-08-12 02:45:29,萝卜就萝卜吧,1,"我tmd都不知道匹配机制是怎么做到的，每把不是坑，就是练英雄，不看阵容，瞎带技能，开骂的，送的，抢野的，瞎出装的，就算避开了这些，顺风局也能浪输了，，，
总是从上千万的玩家中，精准的把坑匹配给我，一局都不落下。
我是得罪谁了？玩个游戏这样对我？"
2018-08-12 03:05:37,vangeline chow,1,我不喜欢一直乱扣分 是不是我得罪你呀
2018-08-12 03:06:08,五号超人,1,主播代打你们官方装聋卖傻，垃圾APP。 那妈B我也去主播算了。 反手给你一颗星！
2018-08-12 03:09:09,不死的神仙,4,这游戏有点坑。举报不成功，人多举报才可以。太坑
